INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,DATE,HOUR,DATETIME,WEEKDAY,IS_WEEKEND,HOUR_SIN,HOUR_COS,DAY_OF_YEAR,ROLLING_MEAN_6H,ROLLING_STD_6H
2024-07-11T01:00:00-00:00,2024-07-11T02:00:00-00:00,2024-07-10,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,207.50528,46,2024-07-10,19,2024-07-10 18:00:00,2,0,-0.9659258262890684,0.2588190451025203,192,87.51286499999999,61.357238164652074
2024-07-11T02:00:00-00:00,2024-07-11T03:00:00-00:00,2024-07-10,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,389.47272,46,2024-07-10,20,2024-07-10 19:00:00,2,0,-0.8660254037844386,0.5000000000000001,192,145.49317333333332,132.4569219453931
2024-07-11T03:00:00-00:00,2024-07-11T04:00:00-00:00,2024-07-10,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,230.75761,46,2024-07-10,21,2024-07-10 20:00:00,2,0,-0.7071067811865477,0.7071067811865474,192,175.36938166666664,127.12515810157215
2024-07-11T04:00:00-00:00,2024-07-11T05:00:00-00:00,2024-07-10,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,109.86801,46,2024-07-10,22,2024-07-10 21:00:00,2,0,-0.5000000000000004,0.8660254037844384,192,183.3933933333333,119.827262182686
2024-07-11T05:00:00-00:00,2024-07-11T06:00:00-00:00,2024-07-10,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,73.31924,46,2024-07-10,23,2024-07-10 22:00:00,2,0,-0.25881904510252157,0.9659258262890681,192,184.01980333333333,119.12091743083265
2024-07-11T06:00:00-00:00,2024-07-11T07:00:00-00:00,2024-07-10,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.35535,46,2024-07-10,24,2024-07-10 23:00:00,2,0,-2.4492935982947064e-16,1.0,192,178.87970166666665,124.37339720697122
2024-07-11T07:00:00-00:00,2024-07-11T08:00:00-00:00,2024-07-11,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.15889,51,2024-07-11,1,2024-07-11 00:00:00,3,0,0.25881904510252074,0.9659258262890683,193,153.82197,132.34266313189974
2024-07-11T08:00:00-00:00,2024-07-11T09:00:00-00:00,2024-07-11,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.66939,51,2024-07-11,2,2024-07-11 01:00:00,3,0,0.49999999999999994,0.8660254037844387,193,97.02141499999999,68.90699999196478
2024-07-11T09:00:00-00:00,2024-07-11T10:00:00-00:00,2024-07-11,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.21486,51,2024-07-11,3,2024-07-11 02:00:00,3,0,0.7071067811865476,0.7071067811865476,193,66.26429,23.498106254587338
2024-07-11T10:00:00-00:00,2024-07-11T11:00:00-00:00,2024-07-11,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.96621,51,2024-07-11,4,2024-07-11 03:00:00,3,0,0.8660254037844386,0.5000000000000001,193,55.613989999999994,10.871607986561793
2024-07-11T11:00:00-00:00,2024-07-11T12:00:00-00:00,2024-07-11,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.12028,51,2024-07-11,5,2024-07-11 04:00:00,3,0,0.9659258262890683,0.25881904510252074,193,51.08083,6.9902319783447195
2024-07-11T12:00:00-00:00,2024-07-11T13:00:00-00:00,2024-07-11,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.69858,51,2024-07-11,6,2024-07-11 05:00:00,3,0,1.0,6.123233995736766e-17,193,48.638035,4.309014850643072
2024-07-11T13:00:00-00:00,2024-07-11T14:00:00-00:00,2024-07-11,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.10283,51,2024-07-11,7,2024-07-11 06:00:00,3,0,0.9659258262890683,-0.25881904510252063,193,47.12869166666667,1.1705396694725292
2024-07-11T14:00:00-00:00,2024-07-11T15:00:00-00:00,2024-07-11,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.76212,51,2024-07-11,8,2024-07-11 07:00:00,3,0,0.8660254037844387,-0.4999999999999998,193,45.81081333333333,2.6301893168626753
2024-07-11T15:00:00-00:00,2024-07-11T16:00:00-00:00,2024-07-11,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.48486,51,2024-07-11,9,2024-07-11 08:00:00,3,0,0.7071067811865476,-0.7071067811865475,193,44.689146666666666,3.6577341186229324
2024-07-11T16:00:00-00:00,2024-07-11T17:00:00-00:00,2024-07-11,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.69798,51,2024-07-11,10,2024-07-11 09:00:00,3,0,0.49999999999999994,-0.8660254037844387,193,43.644441666666665,4.089682069003413
2024-07-11T17:00:00-00:00,2024-07-11T18:00:00-00:00,2024-07-11,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.55824,51,2024-07-11,11,2024-07-11 10:00:00,3,0,0.258819045102521,-0.9659258262890682,193,42.55076833333333,4.171763118280778
2024-07-11T18:00:00-00:00,2024-07-11T19:00:00-00:00,2024-07-11,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.73185,51,2024-07-11,12,2024-07-11 11:00:00,3,0,1.2246467991473532e-16,-1.0,193,41.22298,3.402535585146873
2024-07-11T19:00:00-00:00,2024-07-11T20:00:00-00:00,2024-07-11,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.62294,51,2024-07-11,13,2024-07-11 12:00:00,3,0,-0.2588190451025208,-0.9659258262890683,193,40.309665,1.225473645959212
2024-07-11T20:00:00-00:00,2024-07-11T21:00:00-00:00,2024-07-11,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.69932,51,2024-07-11,14,2024-07-11 13:00:00,3,0,-0.4999999999999997,-0.8660254037844388,193,41.632531666666665,3.6658059542217383
2024-07-11T21:00:00-00:00,2024-07-11T22:00:00-00:00,2024-07-11,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.60576,51,2024-07-11,15,2024-07-11 14:00:00,3,0,-0.7071067811865471,-0.7071067811865479,193,45.31934833333333,8.71725094437509
2024-07-11T22:00:00-00:00,2024-07-11T23:00:00-00:00,2024-07-11,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,68.09742,51,2024-07-11,16,2024-07-11 15:00:00,3,0,-0.8660254037844385,-0.5000000000000004,193,50.052588333333325,12.10596317244727
2024-07-11T23:00:00-00:00,2024-07-12T00:00:00-00:00,2024-07-11,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,80.68931,51,2024-07-11,17,2024-07-11 16:00:00,3,0,-0.9659258262890683,-0.25881904510252063,193,56.90776666666667,15.995551064667364
2024-07-12T00:00:00-00:00,2024-07-12T01:00:00-00:00,2024-07-11,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,126.77881,51,2024-07-11,18,2024-07-11 17:00:00,3,0,-1.0,-1.8369701987210297e-16,193,71.41559333333333,30.342632202628444
2024-07-12T01:00:00-00:00,2024-07-12T02:00:00-00:00,2024-07-11,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,284.66684,51,2024-07-11,19,2024-07-11 18:00:00,3,0,-0.9659258262890684,0.2588190451025203,193,111.75624333333333,88.86646803974935
2024-07-12T02:00:00-00:00,2024-07-12T03:00:00-00:00,2024-07-11,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,589.59607,51,2024-07-11,20,2024-07-11 19:00:00,3,0,-0.8660254037844386,0.5000000000000001,193,201.9057016666667,207.40271022872525
2024-07-12T03:00:00-00:00,2024-07-12T04:00:00-00:00,2024-07-11,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,256.24142,51,2024-07-11,21,2024-07-11 20:00:00,3,0,-0.7071067811865477,0.7071067811865474,193,234.34497833333333,195.97646679246614
2024-07-12T04:00:00-00:00,2024-07-12T05:00:00-00:00,2024-07-11,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,118.86186,51,2024-07-11,22,2024-07-11 21:00:00,3,0,-0.5000000000000004,0.8660254037844384,193,242.80571833333337,188.3095711441152
2024-07-12T05:00:00-00:00,2024-07-12T06:00:00-00:00,2024-07-11,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,70.08117,51,2024-07-11,23,2024-07-11 22:00:00,3,0,-0.25881904510252157,0.9659258262890681,193,241.03769499999999,190.17663222878545
