arrival_hour,park_duration,energy_gap,demand_level_encoded,price_sensitive,action_index,action_value,price_sensitive_flag,delivered_energy,revenue,peak_penalty,discomfort_penalty,reward
8,3.308055555555556,-0.4511336508127597,0,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
8,3.498055555555556,7.46079156475634,1,Free Period,0,-0.2,1,25.186000000000003,-5.037200000000001,1,0,-10.037200000000002
8,7.295555555555556,-2.521106266293509,0,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
8,7.261111111111111,6.122697579235499,2,Free Period,2,0.0,1,44.08342257049559,0.0,1,0,-5.0
8,8.108611111111111,-1.167111449945,0,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
8,7.5625,-12.2805898975681,1,Free Period,1,-0.1,1,0.0,-0.0,1,0,-5.0
9,7.981388888888889,3.26132016706073,1,Free Period,3,0.1,1,23.48150520283726,2.348150520283726,1,1,-5.651849479716274
9,7.871944444444445,0.3720845758827096,0,Free Period,1,-0.1,1,2.679008946355509,-0.26790089463555095,1,0,-5.267900894635551
9,6.865555555555556,4.4307923858942,1,Free Period,4,0.2,1,31.901705178438245,6.38034103568765,1,1,-1.6196589643123502
9,6.859444444444445,13.3686947059645,2,Free Period,0,-0.2,1,49.388000000000005,-9.877600000000001,1,0,-14.877600000000001
9,6.141111111111111,-1.9445610210991504,0,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
11,3.0730555555555554,11.83719387805259,2,Free Period,4,0.2,1,22.126,4.4252,1,1,-3.5747999999999998
12,4.935555555555555,6.8837956500874,2,Free Period,0,-0.2,1,35.536,-7.107200000000001,0,0,-7.107200000000001
12,3.945555555555556,3.223727666461359,1,Free Period,0,-0.2,1,23.210839198521786,-4.642167839704357,0,0,-4.642167839704357
12,4.416666666666667,3.65476727279826,1,Free Period,0,-0.2,1,26.314324364147474,-5.262864872829495,0,0,-5.262864872829495
12,4.1175,-0.7451181813608017,2,Free Period,3,0.1,1,0.0,0.0,0,1,-3.0
13,2.0997222222222223,3.1237800836061904,1,Free Period,3,0.1,1,15.118,1.5118,0,1,-1.4882
14,1.758888888888889,3.69331197389125,0,Free Period,2,0.0,1,12.664000000000001,0.0,0,0,0.0
14,1.1180555555555556,8.83519542925584,1,Free Period,1,-0.1,1,8.05,-0.8050000000000002,0,0,-0.8050000000000002
14,2.5502777777777776,9.33737378157841,2,Free Period,4,0.2,1,18.362,3.6723999999999997,0,1,0.6723999999999997
18,1.0886111111111112,8.5018090628177,2,Free Period,4,0.2,1,7.838000000000001,1.5676000000000003,1,1,-6.4323999999999995
6,5.691388888888889,7.41883455868444,1,Free Period,4,0.2,1,40.978,8.1956,0,1,5.195600000000001
6,6.314444444444445,4.435009410599999,2,Free Period,2,0.0,1,31.932067756319995,0.0,0,0,0.0
6,8.006666666666666,5.98321968379541,1,Free Period,3,0.1,1,43.079181723326954,4.307918172332696,0,1,1.3079181723326956
7,8.229166666666666,6.043337517271199,2,Free Period,2,0.0,1,43.512030124352634,0.0,0,0,0.0
7,8.526111111111112,8.7835386746845,2,Free Period,4,0.2,1,61.388000000000005,12.277600000000001,0,1,9.277600000000001
7,8.508333333333333,-2.28913414530016,0,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
7,9.435833333333331,4.93067833938992,1,Free Period,0,-0.2,1,35.50088404360743,-7.100176808721486,0,0,-7.100176808721486
7,7.871944444444445,9.284752124082,2,Free Period,3,0.1,1,56.678000000000004,5.667800000000001,0,1,2.6678000000000006
7,4.260833333333333,15.25695710546907,2,Free Period,3,0.1,1,30.678,3.0678,0,1,0.06780000000000008
7,9.165833333333332,2.4770962000755103,0,Free Period,2,0.0,1,17.835092640543674,0.0,0,0,0.0
7,8.153888888888888,4.952234853353359,1,Free Period,3,0.1,1,35.65609094414419,3.565609094414419,0,1,0.5656090944144192
7,9.14,5.911026600956699,2,Free Period,4,0.2,1,42.559391526888234,8.511878305377648,0,1,5.511878305377648
7,5.625277777777778,-8.2034291082439,0,Free Period,4,0.2,1,0.0,0.0,0,1,-3.0
7,3.8047222222222223,-2.31356244009838,0,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
7,9.276388888888889,-2.7290439460527995,1,Free Period,4,0.2,1,0.0,0.0,0,1,-3.0
8,3.9386111111111113,4.17704893448139,1,Free Period,1,-0.1,1,28.358,-2.8358000000000003,1,0,-7.835800000000001
8,9.643055555555556,-1.2311567753590098,0,Free Period,2,0.0,1,0.0,0.0,1,0,-5.0
8,2.622777777777778,6.26149604095563,1,Free Period,1,-0.1,1,18.884,-1.8884,1,0,-6.8884
8,7.111944444444444,9.32452725751701,2,Free Period,0,-0.2,1,51.205999999999996,-10.2412,1,0,-15.2412
8,3.588611111111111,1.4731160836664303,0,Free Period,1,-0.1,1,10.606435802398298,-1.06064358023983,1,0,-6.06064358023983
8,8.50611111111111,1.1048694767307996,1,Free Period,0,-0.2,1,7.955060232461757,-1.5910120464923514,1,0,-6.591012046492351
8,8.488888888888889,0.8860265632049007,1,Free Period,0,-0.2,1,6.379391255075285,-1.2758782510150573,1,0,-6.275878251015057
8,7.596388888888889,9.44212437976426,2,Free Period,1,-0.1,1,54.694,-5.4694,1,0,-10.4694
8,5.250277777777778,4.42772205748226,1,Free Period,2,0.0,1,31.879598813872274,0.0,1,0,-5.0
8,8.17,-2.2973908392505504,0,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
8,8.091666666666667,9.169410116323393,1,Free Period,4,0.2,1,58.260000000000005,11.652000000000001,1,1,3.652000000000001
9,2.9575,-1.03758031403202,0,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
9,2.8316666666666666,3.2547193025595007,1,Free Period,0,-0.2,1,20.387999999999998,-4.0775999999999994,1,0,-9.0776
9,8.822777777777778,2.782614455128501,1,Free Period,2,0.0,1,20.034824076925208,0.0,1,0,-5.0
9,6.626388888888889,17.794561314568703,2,Free Period,3,0.1,1,47.71,4.771,1,1,-3.229
9,6.361111111111111,6.3861395974975,2,Free Period,1,-0.1,1,45.8,-4.58,1,0,-9.58
10,6.939166666666667,2.423079437865299,1,Free Period,0,-0.2,1,17.446171952630156,-3.4892343905260312,1,0,-8.48923439052603
11,5.497222222222222,2.7592609960387,0,Free Period,4,0.2,1,19.86667917147864,3.973335834295728,1,1,-4.026664165704272
13,3.963888888888889,1.013260323824699,1,Free Period,2,0.0,1,7.295474331537834,0.0,0,0,0.0
14,2.591388888888889,4.04060372297896,1,Free Period,1,-0.1,1,18.658,-1.8658000000000001,0,0,-1.8658000000000001
6,5.6691666666666665,7.4299180002995,1,Free Period,2,0.0,1,40.818,0.0,0,0,0.0
7,5.029722222222222,-0.7631824642155003,1,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
7,8.238333333333333,6.4177794789567,2,Free Period,1,-0.1,1,46.208012248488245,-4.620801224848825,0,0,-4.620801224848825
7,9.683333333333334,2.69642603416,0,Free Period,0,-0.2,1,19.414267445952,-3.8828534891904,0,0,-3.8828534891904
7,16.121666666666666,8.42102632543771,1,Free Period,2,0.0,1,60.63138954315151,0.0,0,0,0.0
7,7.933611111111111,2.067587992275101,2,Free Period,2,0.0,1,14.886633544380727,0.0,0,0,0.0
7,8.357777777777779,11.2888111213921,2,Free Period,4,0.2,1,60.17600000000001,12.035200000000003,0,1,9.035200000000003
7,3.818055555555556,4.06321196524589,1,Free Period,4,0.2,1,27.490000000000002,5.498000000000001,0,1,2.498000000000001
7,9.105833333333331,5.34104787168045,1,Free Period,0,-0.2,1,38.455544676099244,-7.691108935219849,0,0,-7.691108935219849
8,6.895277777777777,2.127207917906309,1,Free Period,0,-0.2,1,15.315897008925425,-3.063179401785085,1,0,-8.063179401785085
8,8.741666666666667,4.6369461245373,1,Free Period,3,0.1,1,33.38601209666856,3.338601209666856,1,1,-4.661398790333144
8,8.725277777777778,4.474231031084301,2,Free Period,4,0.2,1,32.21446342380697,6.442892684761394,1,1,-1.5571073152386061
8,3.7047222222222222,3.0547388544301004,1,Free Period,1,-0.1,1,21.994119751896722,-2.199411975189672,1,0,-7.199411975189673
8,8.616944444444444,-4.57525228835664,0,Free Period,2,0.0,1,0.0,0.0,1,0,-5.0
8,6.070277777777778,7.575906256323,2,Free Period,0,-0.2,1,43.706,-8.741200000000001,1,0,-13.741200000000001
8,7.554722222222222,7.496380316315699,2,Free Period,2,0.0,1,53.97393827747304,0.0,1,0,-5.0
8,9.286944444444444,4.1709089875361,1,Free Period,2,0.0,1,30.03054471025992,0.0,1,0,-5.0
8,7.019722222222223,13.7783612870627,2,Free Period,3,0.1,1,50.542,5.054200000000001,1,1,-2.9457999999999993
9,6.975555555555555,4.54978793485259,1,Free Period,4,0.2,1,32.758473130938654,6.551694626187731,1,1,-1.4483053738122686
9,7.971111111111111,0.4597109051989996,1,Free Period,0,-0.2,1,3.309918517432797,-0.6619837034865594,1,0,-5.661983703486559
9,5.952222222222222,0.3430576980978994,1,Free Period,2,0.0,1,2.4700154263048755,0.0,1,0,-5.0
9,7.927777777777778,3.2778178085613097,0,Free Period,0,-0.2,1,23.60028822164143,-4.7200576443282865,1,0,-9.720057644328286
9,5.88,4.657434842576,1,Free Period,1,-0.1,1,33.5335308665472,-3.3533530866547205,1,0,-8.353353086654721
9,2.640555555555556,6.9503609216379,2,Free Period,3,0.1,1,19.012000000000004,1.9012000000000004,1,1,-6.0988
9,7.429722222222222,2.1777127903381004,1,Free Period,1,-0.1,1,15.679532090434323,-1.5679532090434325,1,0,-6.5679532090434325
9,14.0725,0.1728174227531598,0,Free Period,0,-0.2,1,1.2442854438227506,-0.24885708876455015,1,0,-5.2488570887645505
9,7.219166666666666,5.46941650107639,1,Free Period,0,-0.2,1,39.37979880775001,-7.875959761550002,1,0,-12.875959761550002
9,6.018888888888889,1.3718962083769002,1,Free Period,4,0.2,1,9.877652700313682,1.9755305400627365,1,1,-6.024469459937263
10,4.9463888888888885,13.7829519496704,2,Free Period,2,0.0,1,35.614,0.0,1,0,-5.0
10,4.678611111111112,-0.7620481890181008,1,Free Period,2,0.0,1,0.0,0.0,1,0,-5.0
10,4.9816666666666665,3.8825104996325006,1,Free Period,1,-0.1,1,27.954075597354006,-2.7954075597354007,1,0,-7.7954075597354
12,4.596388888888889,-2.476327598161701,1,Free Period,3,0.1,1,0.0,0.0,0,1,-3.0
12,3.6425,7.2017419201863895,2,Free Period,2,0.0,1,26.226000000000003,0.0,0,0,0.0
13,2.6108333333333333,3.794804712284,1,Free Period,4,0.2,1,18.798000000000002,3.7596000000000007,0,1,0.7596000000000007
13,1.0786111111111112,-1.91604743312213,0,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
13,2.7402777777777776,4.07392133151791,1,Free Period,1,-0.1,1,19.73,-1.973,0,0,-1.973
16,0.4913888888888889,-0.8530960312610301,0,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
16,0.8005555555555556,4.73314145875951,0,Free Period,3,0.1,1,5.764,0.5764,1,1,-7.4236
13,1.2127777777777775,4.54957435482535,1,Free Period,4,0.2,1,8.731999999999998,1.7463999999999995,0,1,-1.2536000000000005
6,6.517777777777778,6.25320769611478,1,Free Period,3,0.1,1,45.023095412026414,4.502309541202641,0,1,1.5023095412026413
6,9.143333333333333,-10.397131241145502,0,Free Period,4,0.2,1,0.0,0.0,0,1,-3.0
7,4.2925,4.43444541850685,1,Free Period,4,0.2,1,30.906000000000002,6.1812000000000005,0,1,3.1812000000000005
7,5.780277777777778,2.90734214664368,1,Free Period,0,-0.2,1,20.932863455834497,-4.1865726911669,0,0,-4.1865726911669
7,9.929166666666667,0.1271340351214007,1,Free Period,1,-0.1,1,0.9153650528740851,-0.09153650528740852,0,0,-0.09153650528740852
7,8.046111111111111,9.07479703701749,2,Free Period,4,0.2,1,57.932,11.586400000000001,0,1,8.586400000000001
7,9.036388888888888,5.9168525263515495,1,Free Period,4,0.2,1,42.60133818973116,8.520267637946231,0,1,5.520267637946231
7,4.523888888888889,4.74956283077162,1,Free Period,2,0.0,1,32.572,0.0,0,0,0.0
7,7.989166666666667,-3.819055796881029,0,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
7,7.1819444444444445,6.3120718791896095,1,Free Period,2,0.0,1,45.44691753016519,0.0,0,0,0.0
7,8.334166666666667,14.30453169266484,2,Free Period,1,-0.1,1,60.006,-6.0006,0,0,-6.0006
7,9.231944444444444,3.91737641489934,1,Free Period,2,0.0,1,28.20511018727525,0.0,0,0,0.0
7,7.065555555555555,2.3432489891338992,1,Free Period,4,0.2,1,16.871392721764074,3.374278544352815,0,1,0.37427854435281516
8,3.75,2.1376991603459903,0,Free Period,4,0.2,1,15.39143395449113,3.0782867908982263,1,1,-4.921713209101774
8,7.940277777777778,3.04137279161142,1,Free Period,0,-0.2,1,21.897884099602223,-4.379576819920445,1,0,-9.379576819920445
8,3.925,4.04408949768621,1,Free Period,2,0.0,1,28.259999999999998,0.0,1,0,-5.0
8,8.846388888888889,0.7861286537004499,1,Free Period,3,0.1,1,5.66012630664324,0.566012630664324,1,1,-7.433987369335676
8,8.840555555555556,6.46099389394298,1,Free Period,0,-0.2,1,46.51915603638946,-9.303831207277893,1,0,-14.303831207277893
8,8.757777777777777,8.53362618845555,2,Free Period,2,0.0,1,61.44210855687996,0.0,1,0,-5.0
8,3.7247222222222223,6.82610415976156,1,Free Period,2,0.0,1,26.818,0.0,1,0,-5.0
8,7.606111111111111,6.40273006568091,1,Free Period,0,-0.2,1,46.09965647290255,-9.21993129458051,1,0,-14.21993129458051
8,9.429444444444444,-0.4172859254214991,2,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
8,8.428055555555556,2.479227473520501,1,Free Period,2,0.0,1,17.850437809347607,0.0,1,0,-5.0
8,7.787222222222222,6.357609834450701,2,Free Period,4,0.2,1,45.77479080804505,9.15495816160901,1,1,1.1549581616090094
8,6.257777777777778,12.167549230089,2,Free Period,0,-0.2,1,45.056000000000004,-9.0112,1,0,-14.0112
8,7.740277777777778,3.86300515908724,1,Free Period,4,0.2,1,27.813637145428128,5.562727429085626,1,1,-2.4372725709143737
8,7.232222222222222,1.1970110383366697,1,Free Period,1,-0.1,1,8.618479476024023,-0.8618479476024024,1,0,-5.861847947602403
8,8.069444444444445,-2.5847470024478003,1,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,8.027777777777779,2.78670081575556,0,Free Period,2,0.0,1,20.064245873440033,0.0,1,0,-5.0
8,8.018888888888888,-4.064035065002601,1,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
9,7.984444444444445,-0.8326622380472006,1,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
9,7.1177777777777775,11.56711136183848,2,Free Period,2,0.0,1,51.248,0.0,1,0,-5.0
9,2.7797222222222224,-7.074331506631001,1,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
9,2.8544444444444443,6.6258819811488,1,Free Period,1,-0.1,1,20.552,-2.0552,1,0,-7.0552
12,3.974444444444445,1.2417385367139993,1,Free Period,0,-0.2,1,8.940517464340795,-1.7881034928681592,0,0,-1.7881034928681592
12,2.756666666666667,10.46707745875948,2,Free Period,2,0.0,1,19.848000000000003,0.0,0,0,0.0
12,2.383888888888889,6.67774678452311,1,Free Period,1,-0.1,1,17.164,-1.7164000000000001,0,0,-1.7164000000000001
13,3.7,7.48059438954817,1,Free Period,1,-0.1,1,26.64,-2.664,0,0,-2.664
16,0.8436111111111111,5.38956754548664,0,Free Period,2,0.0,1,6.074,0.0,1,0,-5.0
6,4.5375,2.6503206689459,1,Free Period,4,0.2,1,19.082308816410478,3.8164617632820956,0,1,0.8164617632820956
6,9.285,-3.4498020799328994,0,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
6,9.221944444444444,11.0537047111353,2,Free Period,3,0.1,1,66.398,6.6398,0,1,3.6398
6,5.171111111111111,7.69783498740355,1,Free Period,1,-0.1,1,37.232,-3.7232000000000003,0,0,-3.7232000000000003
6,5.112777777777778,4.30713677501435,1,Free Period,4,0.2,1,31.011384780103324,6.202276956020665,0,1,3.2022769560206648
6,4.596666666666667,3.5754421208552003,2,Free Period,4,0.2,1,25.74318327015744,5.148636654031488,0,1,2.1486366540314883
7,4.7775,8.38738317763613,1,Free Period,3,0.1,1,34.398,3.4398000000000004,0,1,0.4398000000000004
7,15.243333333333334,8.12399959996282,1,Free Period,1,-0.1,1,58.49279711973231,-5.849279711973232,0,0,-5.849279711973232
7,7.655277777777778,4.73381546323211,1,Free Period,4,0.2,1,34.0834713352712,6.81669426705424,0,1,3.81669426705424
7,15.8075,-0.9735094380200008,1,Free Period,2,0.0,1,0.0,0.0,0,0,0.0
7,4.005555555555556,9.1058026775454,2,Free Period,0,-0.2,1,28.840000000000007,-5.768000000000002,0,0,-5.768000000000002
7,3.406944444444445,5.296766417731099,1,Free Period,0,-0.2,1,24.530000000000005,-4.9060000000000015,0,0,-4.9060000000000015
7,4.401111111111111,4.74581125678684,1,Free Period,0,-0.2,1,31.688,-6.3376,0,0,-6.3376
7,6.779444444444445,5.88560469114365,1,Free Period,1,-0.1,1,42.37635377623428,-4.237635377623429,0,0,-4.237635377623429
7,3.263888888888889,3.1387998783875,1,Free Period,3,0.1,1,22.599359124390002,2.2599359124390004,0,1,-0.7400640875609996
7,3.203888888888889,1.7324972212324088,1,Free Period,4,0.2,1,12.473979992873344,2.494795998574669,0,1,-0.505204001425331
8,2.969444444444445,11.40780428913291,2,Free Period,2,0.0,1,21.380000000000006,0.0,1,0,-5.0
8,7.468055555555556,-0.3420232885470007,2,Free Period,2,0.0,1,0.0,0.0,1,0,-5.0
8,6.95,1.0229504421704991,1,Free Period,1,-0.1,1,7.365243183627594,-0.7365243183627594,1,0,-5.7365243183627594
8,2.9002777777777777,1.8091134856284905,0,Free Period,0,-0.2,1,13.025617096525131,-2.6051234193050266,1,0,-7.605123419305027
8,2.1225,15.854998209556127,2,Free Period,1,-0.1,1,15.282,-1.5282,1,0,-6.5282
8,8.006666666666666,4.218399852438649,1,Free Period,3,0.1,1,30.372478937558274,3.0372478937558274,1,1,-4.962752106244173
8,8.37111111111111,-1.1536748250502302,0,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,8.354444444444445,3.05750262917543,0,Free Period,4,0.2,1,22.014018930063095,4.402803786012619,1,1,-3.597196213987381
8,5.1802777777777775,5.08000620925875,1,Free Period,4,0.2,1,36.576044706663,7.3152089413326,1,1,-0.6847910586674004
8,8.159444444444444,3.8551172219771503,1,Free Period,3,0.1,1,27.75684399823548,2.7756843998235485,1,1,-5.2243156001764515
8,1.564722222222222,10.19186636571156,2,Free Period,3,0.1,1,11.265999999999998,1.1265999999999998,1,1,-6.8734
8,8.027777777777779,-2.0629907615963994,1,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
9,3.2466666666666666,8.9392359375236,2,Free Period,1,-0.1,1,23.376,-2.3376,1,0,-7.3376
9,2.852222222222222,3.0861679289782007,1,Free Period,3,0.1,1,20.536,2.0536000000000003,1,1,-5.9464
9,8.845555555555556,3.2570613988251,2,Free Period,2,0.0,1,23.45084207154072,0.0,1,0,-5.0
9,1.836111111111111,2.613559101527599,1,Free Period,0,-0.2,1,13.219999999999999,-2.644,1,0,-7.644
10,7.362777777777778,6.57729944349233,1,Free Period,3,0.1,1,47.356555993144774,4.7356555993144775,1,1,-3.2643444006855225
13,3.486666666666667,4.876812023904099,2,Free Period,0,-0.2,1,25.104000000000003,-5.020800000000001,0,0,-5.020800000000001
13,4.923611111111111,-2.3307706921021403,0,Free Period,1,-0.1,1,0.0,-0.0,0,0,-0.0
13,3.8641666666666654,-1.1523966524940017,1,Free Period,0,-0.2,1,0.0,-0.0,0,0,-0.0
13,1.5691666666666666,5.27779638234926,0,Free Period,1,-0.1,1,11.298,-1.1298000000000001,0,0,-1.1298000000000001
13,1.8463888888888889,10.80324491591105,2,Free Period,2,0.0,1,13.294,0.0,0,0,0.0
15,1.5744444444444443,5.447267964970609,1,Free Period,1,-0.1,1,11.335999999999999,-1.1336,0,0,-1.1336
6,8.7625,3.967920293271799,2,Free Period,1,-0.1,1,28.569026111556955,-2.8569026111556957,0,0,-2.8569026111556957
6,8.2075,3.1370318091879303,1,Free Period,4,0.2,1,22.586629026153098,4.5173258052306196,0,1,1.5173258052306196
7,4.379722222222222,1.0047140753792991,2,Free Period,3,0.1,1,7.233941342730954,0.7233941342730954,0,1,-2.2766058657269044
7,5.421944444444445,9.2682711119833,2,Free Period,3,0.1,1,39.038000000000004,3.9038000000000004,0,1,0.9038000000000004
7,3.663611111111111,5.7064611457374,1,Free Period,2,0.0,1,26.378,0.0,0,0,0.0
7,8.654444444444444,3.6223436917587,1,Free Period,2,0.0,1,26.08087458066264,0.0,0,0,0.0
7,8.453333333333333,11.3345153717548,2,Free Period,3,0.1,1,60.864,6.0864,0,1,3.0864000000000003
7,6.863333333333333,6.32068286340739,1,Free Period,4,0.2,1,45.508916616533206,9.101783323306641,0,1,6.101783323306641
7,7.846666666666667,-4.03506177740139,0,Free Period,3,0.1,1,0.0,0.0,0,1,-3.0
7,3.966388888888889,2.6850909645337504,0,Free Period,4,0.2,1,19.332654944643004,3.866530988928601,0,1,0.8665309889286008
7,9.164444444444444,5.957062479595369,1,Free Period,2,0.0,1,42.89084985308666,0.0,0,0,0.0
7,7.563611111111111,3.2746349559027994,2,Free Period,0,-0.2,1,23.577371682500157,-4.715474336500032,0,0,-4.715474336500032
7,8.758888888888889,3.1627820450441995,1,Free Period,2,0.0,1,22.77203072431824,0.0,0,0,0.0
8,3.8872222222222224,4.32060467295248,1,Free Period,2,0.0,1,27.988000000000003,0.0,1,0,-5.0
8,4.740555555555556,6.035544397873901,2,Free Period,1,-0.1,1,34.132000000000005,-3.4132000000000007,1,0,-8.4132
8,4.209444444444444,3.983328299432,2,Free Period,1,-0.1,1,28.6799637559104,-2.8679963755910403,1,0,-7.867996375591041
8,8.205277777777777,5.071939575935589,1,Free Period,1,-0.1,1,36.51796494673624,-3.6517964946736243,1,0,-8.651796494673624
8,2.667222222222222,6.23242982236955,1,Free Period,1,-0.1,1,19.204,-1.9204,1,0,-6.9204
8,3.543055555555556,1.14337450578995,0,Free Period,4,0.2,1,8.232296441687641,1.6464592883375282,1,1,-6.353540711662472
8,8.508888888888889,-0.9888895903545992,1,Free Period,3,0.1,1,0.0,0.0,1,1,-8.0
8,8.340833333333334,-0.4062985103121099,0,Free Period,0,-0.2,1,0.0,-0.0,1,0,-5.0
8,7.304722222222222,1.8757987679556896,0,Free Period,2,0.0,1,13.505751129280965,0.0,1,0,-5.0
8,8.056666666666667,1.0024872545532997,1,Free Period,4,0.2,1,7.217908232783758,1.4435816465567517,1,1,-6.556418353443249
9,7.971111111111111,2.4436706350716,1,Free Period,0,-0.2,1,17.594428572515522,-3.5188857145031047,1,0,-8.518885714503105
9,6.469722222222222,-1.3154972935396998,1,Free Period,4,0.2,1,0.0,0.0,1,1,-8.0
9,7.881666666666667,6.005170037135031,1,Free Period,4,0.2,1,43.23722426737222,8.647444853474445,1,1,0.647444853474445
9,7.687777777777778,2.5449427952714903,0,Free Period,2,0.0,1,18.323588125954732,0.0,1,0,-5.0
9,5.685555555555555,1.3995851297322996,1,Free Period,3,0.1,1,10.077012934072558,1.0077012934072558,1,1,-6.992298706592744
