driverId,arrival_hour,park_duration,kwh_requested,energy_charged,energy_gap,demand_level,price_sensitive
2617,8,7.151111111111111,9.0,10.40681291675,-1.4068129167500008,Medium,Free Period
1209,9,7.807222222222222,12.0,17.764970000125,-5.764970000125,Medium,Free Period
64,9,5.279722222222222,10.5,7.9957079165,2.5042920835,Medium,Free Period
46,9,7.5488888888888885,5.55,2.90018374975,2.64981625025,Low,Free Period
2574,9,8.487777777777778,19.5,10.25690388925,9.24309611075,High,Free Period
147,9,5.283333333333333,17.5,9.43118805575,8.06881194425,High,Free Period
2695,9,6.131944444444445,13.5,5.2722194445,8.2277805555,Medium,Free Period
2703,10,2.2930555555555556,15.0,14.181461111,0.8185388889999992,Medium,Free Period
139,13,0.8394444444444444,3.15,2.74850874975,0.4014912502499999,Low,Free Period
27,13,1.6211111111111112,7.0,1.34829652775,5.65170347225,Low,Free Period
116,13,3.0172222222222222,6.15,6.034008055375,0.11599194462500062,Low,Free Period
38,14,2.8830555555555555,10.5,6.5162527775,3.9837472225,Medium,Free Period
2574,16,1.4125,9.0,3.685885555625,5.314114444375,Medium,Free Period
65,17,1.7491666666666668,3.75,2.659615555625,1.0903844443750002,Low,Free Period
46,9,7.52,5.55,2.664990139,2.885009861,Low,Free Period
99,8,3.6502777777777777,12.25,8.01765111109167,4.23234888890833,Medium,Free Period
2574,14,5.991666666666666,19.5,9.639186249925,9.860813750075,High,Free Period
402,5,10.269444444444444,4.2,4.51497138891667,-0.3149713889166694,Low,Free Period
99,6,5.589166666666666,12.25,7.680402083425,4.569597916575,Medium,Free Period
50,6,10.437777777777777,7.4,5.17515041665833,2.22484958334167,Low,Free Period
141,6,9.599444444444444,12.0,11.5121561110417,0.48784388895830055,Medium,Free Period
47,6,8.03111111111111,24.0,11.7312576388167,12.2687423611833,High,Free Period
83,6,9.256388888888889,7.25,23.6205909722917,-16.3705909722917,Low,Free Period
2725,7,7.864166666666667,3.5,11.8795002778333,-8.3795002778333,Low,Free Period
108,7,10.608055555555556,12.25,3.95346180555,8.296538194450001,Medium,Free Period
2570,7,5.945833333333334,17.5,13.0633375000333,4.436662499966699,High,Free Period
125,7,8.894444444444444,15.0,10.934966249925,4.065033750074999,Medium,Free Period
73,7,8.893611111111111,23.2,18.02633249995,5.173667500049998,High,Free Period
2703,7,3.8441666666666667,18.0,16.4938018054917,1.5061981945083005,High,Free Period
2633,7,9.340833333333334,17.5,10.9183322221417,6.5816677778583,High,Free Period
79,7,7.791111111111111,15.0,0.927795833291667,14.072204166708334,Medium,Free Period
2695,7,8.069166666666666,22.5,12.698811805575,9.801188194425,High,Free Period
6,8,4.933333333333334,17.5,10.7697248611,6.7302751389,High,Free Period
2635,8,4.903888888888889,14.0,6.83600152779167,7.16399847220833,Medium,Free Period
10,8,7.897222222222222,5.25,4.61671388879167,0.6332861112083297,Low,Free Period
2694,8,9.880555555555556,27.0,13.9643324999583,13.0356675000417,High,Free Period
113,8,8.603055555555555,14.0,10.3460591666333,3.6539408333667005,Medium,Free Period
136,8,8.035,34.0,19.3480043055583,14.651995694441698,High,Free Period
145,8,9.739444444444445,18.0,11.9411531944667,6.0588468055333,High,Free Period
2621,8,6.704722222222222,17.5,11.3051201389083,6.1948798610916995,High,Free Period
38,8,8.588333333333333,17.5,16.3182065277667,1.1817934722332986,High,Free Period
116,8,8.584166666666667,6.15,3.33106444446667,2.81893555553333,Low,Free Period
415,8,2.4705555555555554,9.0,6.29035222220833,2.7096477777916697,Medium,Free Period
15,8,8.45,12.25,5.00125111110833,7.24874888889167,Medium,Free Period
118,8,4.893888888888889,10.5,6.67687486099167,3.8231251390083303,Medium,Free Period
133,8,7.3869444444444445,6.25,4.53495388880833,1.7150461111916702,Low,Free Period
57,8,8.356388888888889,5.55,4.997003888825,0.5529961111750001,Low,Free Period
86,8,6.228888888888889,15.0,12.1709859721917,2.8290140278083005,Medium,Free Period
37,8,8.065277777777778,50.4,15.4513520832917,34.948647916708296,High,Free Period
147,8,6.001944444444445,17.5,7.8463877779,9.6536122221,High,Free Period
27,9,2.957222222222222,10.5,7.03228125000833,3.46771874999167,Medium,Free Period
2651,10,6.446111111111111,8.85,1.90434833328333,6.945651666716669,Medium,Free Period
74,11,5.931666666666667,10.0,6.86973986116667,3.1302601388333304,Medium,Free Period
24,11,2.544722222222222,7.4,5.41300833325833,1.9869916667416705,Low,Free Period
147,11,3.001388888888889,11.2,8.75689888891667,2.4431011110833296,Medium,Free Period
146,12,4.742222222222222,15.0,10.6157148611667,4.384285138833301,Medium,Free Period
161,12,4.510277777777778,18.0,12.437871388975,5.562128611025001,High,Free Period
2582,12,4.3275,11.6,7.59794069436667,4.002059305633329,Medium,Free Period
32,12,5.639166666666667,5.55,4.56892194445833,0.98107805554167,Low,Free Period
50,12,4.104722222222223,7.4,6.81113902775,0.58886097225,Low,Free Period
115,13,3.999722222222222,1.75,4.77198444449167,-3.02198444449167,Low,Free Period
2998,13,3.332222222222222,15.0,21.0705355555917,-6.0705355555917,Medium,Free Period
27,13,1.4513888888888888,7.0,2.36221625000833,4.637783749991669,Low,Free Period
2756,13,9.408333333333333,64.4,29.0958281943917,35.304171805608306,High,Free Period
2690,13,1.9402777777777778,7.0,5.01766333338333,1.9823366666166704,Low,Free Period
139,13,3.189722222222222,5.25,8.63757750006667,-3.3875775000666692,Low,Free Period
65,14,5.014166666666667,6.25,6.61451486119167,-0.36451486119166976,Low,Free Period
111,16,1.2827777777777778,8.4,5.23415888886667,3.1658411111333304,Medium,Free Period
32,5,15.790277777777778,5.55,4.09250041665,1.4574995833499997,Low,Free Period
101,6,7.47,15.0,6.05209749996667,8.94790250003333,Medium,Free Period
79,6,8.944166666666666,15.0,1.39485583339167,13.60514416660833,Medium,Free Period
50,6,10.215833333333334,7.4,5.43071611104167,1.96928388895833,Low,Free Period
99,7,4.898333333333333,12.25,7.32476875,4.92523125,Medium,Free Period
402,7,8.688888888888888,14.0,13.8449184724583,0.15508152754170013,Medium,Free Period
108,7,10.682222222222222,12.25,11.4767469443583,0.7732530556416997,Medium,Free Period
161,7,9.599722222222223,18.0,12.641584861125,5.358415138874999,High,Free Period
2812,7,9.525,8.2,4.80641875000833,3.3935812499916693,Medium,Free Period
84,7,8.480277777777777,8.4,37.19611291665,-28.796112916650003,Medium,Free Period
62,7,9.412222222222223,15.75,10.8114294443333,4.938570555666701,Medium,Free Period
2570,7,5.836666666666667,17.5,13.3949476391333,4.105052360866701,High,Free Period
2703,7,4.833055555555555,21.0,15.3006533333583,5.6993466666417,High,Free Period
2695,7,8.219444444444445,9.0,6.82554555555,2.1744544444500002,Medium,Free Period
54,7,9.075833333333334,18.0,7.88646736105,10.11353263895,High,Free Period
6,7,5.063055555555556,17.5,8.58139958335,8.91860041665,High,Free Period
27,8,3.9575,14.0,7.62235902775,6.37764097225,Medium,Free Period
145,8,9.92388888888889,18.0,8.075057916675,9.924942083325,High,Free Period
2694,8,9.812777777777777,27.0,14.9685715278833,12.0314284721167,High,Free Period
133,8,7.800833333333333,6.25,4.31637652784167,1.93362347215833,Low,Free Period
98,8,8.772777777777778,12.0,10.7666052777667,1.2333947222332995,Medium,Free Period
10,8,7.642777777777778,5.25,11.9164486110583,-6.6664486110583,Low,Free Period
57,8,7.4725,5.55,3.750697916675,1.7993020833249997,Low,Free Period
116,8,8.198888888888888,6.15,3.8445281945,2.3054718055000003,Low,Free Period
70,8,3.1347222222222224,12.0,10.1535190278417,1.8464809721583002,Medium,Free Period
2998,9,8.441666666666666,15.0,11.3234781945167,3.6765218054833007,Medium,Free Period
2702,9,6.923333333333333,27.0,30.0510668055833,-3.0510668055833,High,Free Period
2574,9,8.838611111111112,19.5,12.93681138885,6.56318861115,High,Free Period
46,9,7.781944444444444,5.55,2.13411472218333,3.41588527781667,Low,Free Period
38,9,7.4238888888888885,17.5,14.902321249975,2.5976787500250005,High,Free Period
125,9,3.8925,12.0,6.42898944445,5.57101055555,Medium,Free Period
86,10,5.971388888888889,15.0,8.54297722221667,6.45702277778333,Medium,Free Period
118,11,3.3080555555555557,10.5,8.18890486101667,2.3110951389833296,Medium,Free Period
147,11,3.6577777777777776,10.5,5.47507819445833,5.02492180554167,Medium,Free Period
147,11,3.5566666666666666,10.5,3.926208888875,6.573791111125,Medium,Free Period
65,12,6.734444444444445,6.25,3.015083194425,3.234916805575,Low,Free Period
2651,12,2.7280555555555557,8.85,3.25134375,5.5986562499999994,Medium,Free Period
24,12,3.6355555555555554,7.4,5.83341111111667,1.56658888888333,Low,Free Period
25,13,3.982222222222222,12.0,15.07805444455,-3.07805444455,Medium,Free Period
73,13,3.455,23.2,4.86696333329167,18.33303666670833,High,Free Period
2690,13,1.8019444444444443,6.65,6.6542865278,-0.0042865277999997176,Low,Free Period
32,14,3.7711111111111113,5.55,5.76622986123333,-0.2162298612333302,Low,Free Period
2582,14,2.2358333333333333,11.6,8.266184444475,3.3338155555249998,Medium,Free Period
74,15,1.4880555555555555,4.8,5.94497791664167,-1.14497791664167,Low,Free Period
101,6,6.793611111111111,15.0,6.15856152775,8.841438472250001,Medium,Free Period
99,6,5.274444444444445,12.25,7.27495555556667,4.97504444443333,Medium,Free Period
47,6,8.211944444444445,24.0,10.6075754166333,13.3924245833667,High,Free Period
83,7,9.226666666666667,7.25,17.6893098611167,-10.439309861116701,Low,Free Period
2703,7,4.263888888888889,12.0,8.0384379166,3.9615620834000005,Medium,Free Period
2812,7,9.719444444444445,8.2,4.252644583325,3.9473554166749993,Medium,Free Period
84,7,8.684444444444445,8.4,14.1131427778167,-5.713142777816699,Medium,Free Period
108,7,10.641388888888889,12.25,11.732706666675,0.517293333325,Medium,Free Period
2616,7,8.6025,8.75,7.37467111114167,1.3753288888583297,Medium,Free Period
2695,7,8.195,9.0,4.79881083333333,4.20118916666667,Medium,Free Period
2633,7,9.188888888888888,17.5,10.883404999975,6.616595000025001,High,Free Period
118,7,6.641666666666667,10.5,7.5248823612,2.9751176387999996,Medium,Free Period
27,7,3.076111111111111,10.5,7.5610258334,2.9389741666000004,Medium,Free Period
139,8,8.960277777777778,10.5,15.0073694446333,-4.5073694446333,Medium,Free Period
2694,8,9.864444444444445,27.0,13.8677040277,13.1322959723,High,Free Period
402,8,7.8625,14.0,12.8367744444667,1.1632255555333,Medium,Free Period
2570,8,5.305,17.5,13.1175280554667,4.3824719445333,High,Free Period
133,8,7.768055555555556,6.25,4.33583097228333,1.91416902771667,Low,Free Period
54,8,3.629722222222222,18.0,9.92738208334167,8.07261791665833,High,Free Period
38,8,8.575555555555555,17.5,12.2305548611833,5.2694451388167,High,Free Period
20,8,11.066666666666666,42.0,27.2180220833333,14.781977916666701,High,Free Period
6,8,4.561111111111111,17.5,8.33592125001667,9.16407874998333,High,Free Period
2702,8,7.526666666666666,27.0,7.97347263885833,19.02652736114167,High,Free Period
96,8,7.961388888888889,17.5,9.27758041669167,8.22241958330833,High,Free Period
115,8,8.398055555555555,1.75,5.53311652773333,-3.7831165277333296,Low,Free Period
116,8,8.330277777777777,6.15,3.5019019444,2.6480980556000002,Low,Free Period
57,8,7.2619444444444445,5.55,6.30114624991667,-0.7511462499166699,Low,Free Period
10,8,7.220555555555555,5.25,3.2519736111,1.9980263889,Low,Free Period
46,8,8.125555555555556,5.55,2.57246680565,2.97753319435,Low,Free Period
2651,8,6.099722222222222,8.85,3.96300902776667,4.886990972233329,Medium,Free Period
2621,8,6.0875,7.0,3.541930277775,3.458069722225,Low,Free Period
2574,9,8.845555555555556,19.5,10.8814037499917,8.6185962500083,High,Free Period
21,9,3.7094444444444443,10.5,6.8326747223,3.6673252777,Medium,Free Period
2731,11,6.5625,12.0,17.6664402778417,-5.666440277841701,Medium,Free Period
65,11,7.092777777777778,6.25,3.184717777775,3.065282222225,Low,Free Period
2657,8,7.766666666666667,10.0,4.311,5.689,Medium,Not Sensitive
2702,11,4.035,6.0,2.58128680556667,3.41871319443333,Low,Free Period
86,12,2.3566666666666665,15.0,10.59390486115,4.4060951388500005,Medium,Free Period
10,13,2.9052777777777776,5.25,3.138547222225,2.111452777775,Low,Free Period
126,13,3.1841666666666666,18.0,12.7027466666833,5.2972533333167,High,Free Period
2690,13,2.2394444444444446,7.0,6.34523263888333,0.6547673611166704,Low,Free Period
2582,13,3.2391666666666667,11.6,7.937461250075,3.662538749925,Medium,Free Period
113,13,2.975277777777778,11.2,5.87166666665,5.328333333349999,Medium,Free Period
46,14,2.737222222222222,5.55,2.090046805575,3.4599531944249997,Low,Free Period
161,14,2.2005555555555554,14.4,11.8449597221,2.5550402779,Medium,Free Period
111,16,0.8797222222222222,5.6,6.88389111106667,-1.2838911110666702,Low,Free Period
101,6,6.594444444444444,15.0,4.23463152775,10.76536847225,Medium,Free Period
2616,6,9.480277777777777,8.75,16.3185423610583,-7.568542361058299,Medium,Free Period
99,7,4.990277777777778,12.25,7.39622055555,4.85377944445,Medium,Free Period
2812,7,9.846388888888889,8.2,4.486365277725,3.7136347222749997,Medium,Free Period
33,7,16.2375,30.6,28.14011875,2.4598812500000022,High,Free Period
113,7,9.0975,15.75,10.8949745833583,4.8550254166417,Medium,Free Period
2706,7,3.7025,19.6,27.670744722175,-8.070744722175,High,Free Period
62,7,9.237777777777778,15.75,10.8687894444083,4.8812105555917,Medium,Free Period
24,7,2.2180555555555554,7.4,4.87088027769167,2.52911972230833,Low,Free Period
136,7,8.32638888888889,23.8,23.7671309721583,0.03286902784170209,High,Free Period
2703,7,4.504166666666666,22.5,14.0045250001333,8.4954749998667,High,Free Period
2694,8,9.988333333333333,27.0,13.0698155555167,13.9301844444833,High,Free Period
2574,8,9.940277777777778,19.5,11.2133738888333,8.2866261111667,High,Free Period
10,8,7.88,5.25,7.740676666675,-2.490676666675,Low,Free Period
27,8,2.8713888888888888,10.5,8.95824444445,1.5417555555500009,Medium,Free Period
402,8,7.871388888888889,14.0,12.3428681944917,1.6571318055082997,Medium,Free Period
2633,8,8.87111111111111,17.5,10.8266287498417,6.673371250158301,High,Free Period
2570,8,5.3469444444444445,17.5,13.6799533333417,3.8200466666582997,High,Free Period
2635,8,4.833888888888889,14.0,6.74047305564167,7.25952694435833,Medium,Free Period
78,8,7.4927777777777775,19.5,3.34585319450833,16.15414680549167,High,Free Period
116,8,8.471666666666666,6.15,5.96181722225833,0.18818277774167047,Low,Free Period
2723,8,3.1591666666666667,7.5,6.56504180551667,0.9349581944833298,Low,Free Period
90,8,9.115555555555556,22.4,15.5719761111083,6.828023888891698,High,Free Period
46,8,8.012222222222222,5.55,2.15532013888333,3.39467986111667,Low,Free Period
47,9,5.980833333333333,24.0,9.96584986115,14.03415013885,High,Free Period
2711,9,6.9655555555555555,14.0,8.4536034722,5.546396527800001,Medium,Free Period
66,9,5.913611111111111,12.0,9.58034319446667,2.4196568055333305,Medium,Free Period
2695,9,3.7069444444444444,9.0,6.80760847223333,2.19239152776667,Medium,Free Period
2731,9,8.429722222222223,12.0,12.205035000075,-0.20503500007500008,Medium,Free Period
2651,9,4.4925,8.85,4.04051055551667,4.809489444483329,Medium,Free Period
115,9,7.2125,1.75,5.37816402776667,-3.62816402776667,Low,Free Period
2998,10,7.008055555555556,19.5,17.716093055625,1.7839069443750013,High,Free Period
147,10,4.349722222222222,14.0,6.20680347218333,7.79319652781667,Medium,Free Period
57,11,4.965,5.55,7.12536166660833,-1.5753616666083303,Low,Free Period
126,12,3.321111111111111,18.0,9.3812061111,8.6187938889,High,Free Period
2582,13,3.776111111111111,11.6,8.193426527725,3.4065734722749994,Medium,Free Period
38,13,4.479722222222223,17.5,12.5306369444833,4.9693630555167,High,Free Period
27,13,2.2888888888888888,7.0,2.42662388889167,4.57337611110833,Low,Free Period
65,15,3.616111111111111,6.25,2.64567097225833,3.60432902774167,Low,Free Period
73,8,7.7188888888888885,23.2,18.5292334722417,4.6707665277583,High,Free Period
2574,14,3.562777777777778,19.5,14.0731602778167,5.426839722183299,High,Free Period
79,6,9.374166666666667,15.0,2.98124583336667,12.01875416663333,Medium,Free Period
83,7,9.238611111111112,7.25,16.204757916625,-8.954757916624999,Low,Free Period
2692,7,8.310833333333333,10.5,8.23250277769167,2.2674972223083305,Medium,Free Period
108,7,10.760555555555555,12.25,3.98292874998333,8.26707125001667,Medium,Free Period
2616,7,8.66388888888889,8.75,2.86123305560833,5.88876694439167,Medium,Free Period
50,7,9.655833333333334,7.4,5.54810805553333,1.8518919444666704,Low,Free Period
30,7,2.6038888888888887,15.0,6.936665,8.063335,Medium,Free Period
2725,7,4.525833333333333,3.5,12.0281266668667,-8.5281266668667,Low,Free Period
98,7,9.215833333333334,12.0,12.1412873611917,-0.1412873611917007,Medium,Free Period
27,7,3.2155555555555555,10.5,5.67218861113333,4.82781138886667,Medium,Free Period
87,7,8.076666666666666,12.0,14.183129027675,-2.1831290276749993,Medium,Free Period
20,7,8.514722222222222,29.4,9.12188652779167,20.27811347220833,High,Free Period
2690,8,3.721111111111111,8.75,5.616573749975,3.133426250025,Medium,Free Period
145,8,9.9075,18.0,7.70106138891667,10.29893861108333,High,Free Period
141,8,8.365833333333333,12.0,12.2499052778417,-0.2499052778416999,Medium,Free Period
38,8,9.858611111111111,17.5,12.3003175001,5.1996824999,High,Free Period
2694,8,9.829166666666667,27.0,7.01908722225,19.98091277775,High,Free Period
2621,8,8.744722222222222,12.25,8.030096388875,4.219903611125,Medium,Free Period
115,8,8.71111111111111,1.75,10.080914027725,-8.330914027725,Low,Free Period
